title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
Kasjer-sprzedawca Bydgoszcz ul. Broniewskiego,Bydgoszcz,12 lutego 2018,414346767,Pełny etat,Umowa o pracę,  ,441
"Sprzedawca ""Big Star Limited"" CH Marki, Warszawa",Marki,12 lutego 2018,240314089,Pełny etat,Umowa o pracę,  ,2172
Sprzedawca M1 TOP SHOP! Praca OD ZARAZ. Atrakcyjne wynagrodzenie,Marki,12 lutego 2018,205426641,Pełny etat,Umowa o pracę,  ,21118
Zatrudnię Kasjer/sprzedawca,Grodziec Śląski,12 lutego 2018,414346203,Niepełny etat,Umowa o pracę,1 400  -  1 450 zł/mies.,64
Kasjer/sprzedawca ( pasaż kaufland) BĘDZIN,Będzin,12 lutego 2018,261819633,Pełny etat,Umowa o pracę,2 100  -  2 500 zł/mies.,9086
Sprzedawca w M1 do MARKOWEGO sklepu! Na stałe i na PEŁNY ETAT!,Marki,12 lutego 2018,322798492,Pełny etat,Umowa o pracę,  ,4581
"Sprzedawca "" Kłos"" Piotrowice",Katowice,12 lutego 2018,284331907,Niepełny etat,Umowa o pracę,  ,197
TORUŃ Polomarket zatrudni Kasjera- Sprzedawcę,Toruń,12 lutego 2018,384300505,Pełny etat,Umowa o pracę,  ,2888
Kierownik Sklepu POLOmarket CZAPLINEK,Czaplinek,12 lutego 2018,403460473,Pełny etat,Umowa o pracę,  ,339
"Sprzedawca Gliwice, ul. Toszecka 49, ul. Ks. Marcina Strzody 1",Gliwice,12 lutego 2018,372543321,Pełny etat,Umowa o pracę,  ,2099
NOWE POLOmarket zatrudni Kasjera- Sprzedawcę,Nowe,12 lutego 2018,414339679,Pełny etat,Umowa o pracę,  ,109
Praca,Złotów,12 lutego 2018,414338477,Pełny etat,Umowa o pracę,2 100  -  3 500 zł/mies.,712
Sprzedawca w delikatesach mięsnych w Głogowie - Firma Zyguła,Głogów,12 lutego 2018,357529424,Pełny etat,Umowa o pracę,  ,423
Praca dodatkowa/ Kraków,Kraków,12 lutego 2018,409296141,Dodatkowa / sezonowa,Umowa o pracę,  ,2539
Sprzedawca w Maxi Zoo - najlepszym sklepie dla zwierząt*,Kraków,12 lutego 2018,353053836,Pełny etat,Umowa o pracę,  ,3656
Doradca Klienta RTV/AGD/IT - Krzepice,Krzepice,12 lutego 2018,367667090,Pełny etat,Umowa o pracę,  ,155
Sprzedawca w Maxi Zoo - najlepszym sklepie dla zwierząt*,Kraków,12 lutego 2018,374963407,Pełny etat,Umowa o pracę,  ,2128
CIECHOCINEK POLOmarket zatrudni Kasjera- umowa zlecenie,Ciechocinek,12 lutego 2018,409253675,Pełny etat,Umowa zlecenie,  ,331
"Kasjer-sprzedawca, DINO Polska, Janów (gm. Młodzieszyn)",Młodzieszyn,12 lutego 2018,409394875,Pełny etat,Umowa o pracę,  ,289
"Zastępca Kierownika Marketu, DINO Polska, Płońsk",Płońsk,12 lutego 2018,409400459,Pełny etat,Umowa o pracę,  ,821
"Kierownik Marketu, Zastępca Kierownika, DINO Polska, Gniewoszów",Gniewoszów,12 lutego 2018,409396841,Pełny etat,Umowa o pracę,  ,506
"Nowy market, DINO Polska, Kisielice",Kisielice,12 lutego 2018,409398869,Pełny etat,Umowa o pracę,  ,396
Prowadzący zmianę / Starszy Sprzedawca w sklepie zoologicznym Maxi Zoo,Warszawa,29 stycznia 2018,371418031,Pełny etat,Umowa o pracę,  ,1192
Sprzedawca - Poznań,Poznań,12 lutego 2018,86630631,Pełny etat,Umowa o pracę,  ,16247
Sprzedawca w Maxi Zoo - najlepszym sklepie dla zwierząt*,Katowice,12 lutego 2018,388502727,Pełny etat,Umowa o pracę,  ,2344
Sprzedawca - Nowy Tomyśl,Nowy Tomyśl,12 lutego 2018,159546141,Pełny etat,Umowa o pracę,  ,13761
Doradca Klienta Media Expert - Stargard,Stargard,12 lutego 2018,300166786,Pełny etat,Umowa o pracę,  ,4495
Sprzedawca - stacja paliw BP,Warszawa,12 lutego 2018,357775776,Pełny etat,Umowa o pracę,  ,5490
Sprzedawca Adidas Nike Gal. Jeziorak,Iława,12 lutego 2018,356810650,Pełny etat,Umowa zlecenie,  ,3774
Doradca Klienta Sklepy KOMFORT S.A. - Kraków,Kraków,12 lutego 2018,408021877,Pełny etat,Umowa o pracę,  ,404
Zatrudnię ekspedientkę,Sandomierz,12 lutego 2018,404520821,Pełny etat,Umowa o pracę,2 300  -  2 400 zł/mies.,3101
Kierownik Sklepu KiK Textil Sp. z o.o.,Strzelce Opolskie,12 lutego 2018,414335533,Pełny etat,Umowa o pracę,  ,159
Pracownik do obsługi lombardu w Chojnicach,Chojnice,12 lutego 2018,129949167,Pełny etat,Umowa o pracę,  ,614
Sprzedawca,Gdańsk,12 lutego 2018,408182311,Niepełny etat,Umowa zlecenie,  ,460
Zatrudnię SPRZEDAWCĘ w stacji paliw w Namysłowie,Namysłów,12 lutego 2018,407579187,Pełny etat,Umowa o pracę,  ,778
Poszukiwana osoba do pracy w sklepie Żabka/FreshMarket,Łódź,12 lutego 2018,304614382,Pełny etat,Umowa o pracę,  ,5361
Praca Piła - Sprzedawca w Centrum Ogrodniczym,Piła,12 lutego 2018,407960381,Pełny etat,Umowa o pracę,  ,1500
Pracownik stoiska mięsnego - Gdańsk,Gdańsk,12 lutego 2018,392366073,Pełny etat,Umowa o pracę,  ,150
Pracownik do obsługi lombardu w Tucholi,Tuchola,12 lutego 2018,253598097,Pełny etat,Umowa o pracę,  ,378
Sprzedawca części samochodowych,Braniewo,12 lutego 2018,385587597,Pełny etat,Umowa o pracę,  ,508
Dyskont LAJLA WŁOCŁAWEK - praca !!!,Włocławek,12 lutego 2018,393815979,Niepełny etat,Umowa zlecenie,1 500  -  2 500 zł/mies.,2775
Sprzedawca Adidas Nike CH Alfa,Grudziądz,12 lutego 2018,359854852,Pełny etat,Umowa zlecenie,  ,4800
"Sprzedawca ""BIG STAR LIMITED"" Legnica, C.H. Piastów",Legnica,12 lutego 2018,414337437,Pełny etat,Umowa o pracę,  ,371
Sprzedawca - Ruda Śl. Bykowina ul.Górnośląska 16,Ruda Śląska,12 lutego 2018,407884933,Niepełny etat,Umowa o pracę,  ,1145
Zatrudnimy Magazyniera-Ekspedienta do sklepu spożywczego AVITA,Kraków,12 lutego 2018,65935147,Pełny etat,Umowa o pracę,  ,280
Sprzedawca Grodzisk,Grodzisk Wielkopolski,12 lutego 2018,388800833,Pełny etat,Umowa o pracę,  ,2794
Zatrudnię kasjera-sprzedawce,Koszalin,11 lutego 2018,351171998,Pełny etat,Umowa o pracę,  ,575
Sprzedawca,Świnoujście,11 lutego 2018,393074267,Pełny etat,Umowa o pracę,10  -  13 zł/godz.,192
Sprzedawca-Kasjer Radwanice Biedronka (3000 zł brutto),Radwanice,11 lutego 2018,271938119,Pełny etat,Umowa o pracę,  ,3102
Sprzedawca-Kasjer Sobótka,Sobótka,11 lutego 2018,288646393,Pełny etat,Umowa o pracę,  ,6940
Sprzedawca - Kasjer,Tychy,11 lutego 2018,414278935,Pełny etat,Umowa o pracę,  ,341
Kasjer-Sprzedawca Ścinawka Średnia,Ścinawka Średnia,11 lutego 2018,389680159,Pełny etat,Umowa o pracę,  ,604
Kasjer-Sprzedawca siec sklepów GROSZEK,Dylągówka,11 lutego 2018,405755771,Pełny etat,Umowa o pracę,  ,488
Kasjer-Sprzedawca Kąty Wrocławskie - 3000zł brutto,Kąty Wrocławskie,11 lutego 2018,389676909,Pełny etat,Umowa o pracę,  ,1140
Sprzedawca-Kasjer SIECHNICE 3000zł brutto + PREMIA,Siechnice,11 lutego 2018,333722088,Pełny etat,Umowa o pracę,  ,7571
Sprzedawca-Kasjer (Kłodzko - ul. Noworudzka),Kłodzko,11 lutego 2018,384254643,Pełny etat,Umowa o pracę,  ,1417
Sprzedawca-Kasjer (Duszniki Zdrój - ul. Dworcowa),Duszniki-Zdrój,11 lutego 2018,283496185,Pełny etat,Umowa o pracę,  ,2408
Sprzedawca-Kasjer Oława ul. Kilińskiego (3250zł brutto),Oława,11 lutego 2018,380727681,Pełny etat,Umowa o pracę,  ,1417
Sprzedawca-Kasjer (Kłodzko - ul. Dusznicka),Kłodzko,11 lutego 2018,384255865,Pełny etat,Umowa o pracę,  ,1556
Dam pracę,Ruda Śląska,11 lutego 2018,414270927,Pełny etat,Umowa o pracę,  ,1057
Praca w sklepie Żabka,Warszawa,11 lutego 2018,364234358,Pełny etat,Inny,  ,2349
Sprzedawca QUIOSQUE CH Wola Park,Warszawa,11 lutego 2018,405145377,Pełny etat,Umowa o pracę,  ,429
Praca Sosnowiec Lombard,Sosnowiec,11 lutego 2018,414302919,Pełny etat,Umowa zlecenie,  ,504
Przyjmę do pracy w sklepie Groszek,Bolesławiec,11 lutego 2018,414291755,Pełny etat,Umowa o pracę,  ,215
Sprzedawca,Starogard Gdański,11 lutego 2018,396978535,Pełny etat,Umowa o pracę,1 530  -  2 000 zł/mies.,3272
Sprzedawca - Decathlon Radom tylko dla PASJONATÓW SPORTU,Radom,11 lutego 2018,366180952,Niepełny etat,Umowa o pracę,  ,8078
Praca - sprzedawca-kasjer w MARTES SPORT,Lubań,11 lutego 2018,359891254,Pełny etat,Umowa o pracę,  ,2174
Sprzedawca na Stacji Paliw BP w Szczecinku,Szczecinek,11 lutego 2018,414277883,Pełny etat,Umowa o pracę,  ,568
Sprzedawca Stacja Paliw Lotos Grodzisk Mazowiecki,Grodzisk Mazowiecki,11 lutego 2018,218847507,Pełny etat,Umowa o pracę,  ,1312
Praca Na Stacji BP w Zielonej Górze,Zielona Góra,11 lutego 2018,289407109,Pełny etat,Umowa o pracę,  ,8245
"Empik - Doradca Klienta, Sosnowiec Plejada",Sosnowiec,11 lutego 2018,412048903,Pełny etat,Umowa o pracę,  ,1220
Prowadzenie Saloniku Prasowego Lublin,Lublin,11 lutego 2018,414208601,Pełny etat,Inny,  ,1056
Prowadzenie Saloniku Prasowego -Zambrów,Zambrów,11 lutego 2018,414208623,Pełny etat,Inny,  ,153
Panią do obsługi klienta w sklepie z gal.skórzaną w C.H.Avenida,Poznań,11 lutego 2018,414207735,Pełny etat,Umowa zlecenie,  ,470
Praca w żabce,Poznań,11 lutego 2018,408974537,Pełny etat,Umowa o pracę,  ,738
Praca od zaraz sklep Dino ul Zielińskiego,Wrocław,11 lutego 2018,306167642,Pełny etat,Umowa o pracę,  ,3892
"Empik - Doradca Klienta, Wrocław Francuska",Wrocław,11 lutego 2018,412061381,Pełny etat,Umowa o pracę,  ,1372
Sprzedawca w salonie ESOTIQ,Oświęcim,11 lutego 2018,400273277,Niepełny etat,Umowa zlecenie,  ,655
Praca od zaraz,Zabrze,27 stycznia 2018,408691507,Pełny etat,Inny,1 500  -  2 000 zł/mies.,2285
Kasjer-Sprzedawca Kudowa Zdrój (3250 zł brutto),Kudowa-Zdrój,11 lutego 2018,389678747,Pełny etat,Umowa o pracę,  ,623
Praca dla osób z własna działalnością,Bielsko-Biała,11 lutego 2018,408834295,Pełny etat,Samozatrudnienie,  ,2202
Kasjer / Sprzedawca - Mielec,Mielec,11 lutego 2018,414184089,Pełny etat,Umowa o pracę,  ,638
Zatrudnię Ekspedientkę,Warszawa,11 lutego 2018,414187701,Pełny etat,Umowa o pracę,2 000  -  2 500 zł/mies.,314
Zatrudnię ekspedientkę do sklepu spożywczego DANUTA w Rzgowie,Rzgów,11 lutego 2018,414196261,Pełny etat,Umowa o pracę,  ,227
Prowadzenie Saloniku Prasowego - Białystok,Białystok,11 lutego 2018,414201229,Pełny etat,Inny,  ,651
Kierownik Sklepu Odzieżowego Wałbrzych,Wałbrzych,11 lutego 2018,400164015,Pełny etat,Umowa o pracę,  ,4433
"Zatrudnię sprzedawcę, Oświęcim",Oświęcim,11 lutego 2018,414226863,Pełny etat,Umowa o pracę,  ,893
Prowadzenie Saloniku Prasowego - Brwinów,Brwinów,11 lutego 2018,414201215,Pełny etat,Inny,  ,171
Dam pracę !! Żabka - Jaworzno,Jaworzno,11 lutego 2018,387800103,Pełny etat,Umowa o pracę,  ,2469
Praca w sklepie spożywczym Żabka,Lędziny,11 lutego 2018,414211349,Pełny etat,Umowa o pracę,  ,116
Praca w sklepie,Warszawa,11 lutego 2018,414221563,Pełny etat,Umowa o pracę,3 000  -  3 500 zł/mies.,682
Sprzedawca kasjer sklep z art.dla dzieci Wawer Falenica,Warszawa,11 lutego 2018,414224255,Pełny etat,Umowa o pracę,  ,494
Zatrudnię od zaraz KASJER/SPRZEDAWCA sklep spożywczy Kraków Czyżyny,Kraków,11 lutego 2018,326919888,Pełny etat,Umowa o pracę,13  -  15 zł/godz.,337
Dam pracę w Tucholi,Tuchola,11 lutego 2018,362720656,Dodatkowa / sezonowa,Umowa zlecenie,  ,2513
"Praca w Salonie meblowym w Siedlcach - Sprzedawca , Doradca Klienta",Siedlce,11 lutego 2018,412109315,Pełny etat,Umowa o pracę,  ,2408
PRACA pomoc na stoisku w NIEDZIELE,Zamość,11 lutego 2018,407959489,Dodatkowa / sezonowa,Inny,10  -  12 zł/godz.,4244
Kasjer/Sprzedawca Żabka Galaxy,Plewiska,11 lutego 2018,405067345,Pełny etat,Umowa o pracę,  ,349
Park Outlet Szczecin do salonu Bielizny PANIE,Szczecin,11 lutego 2018,414079915,Niepełny etat,Umowa zlecenie,  ,391
Ekspedient/-ka na dziale tradycja- TCZEW,Gdańsk,11 lutego 2018,410015599,Pełny etat,Umowa zlecenie,  ,266
Kasjer/ka - Wynagrodzenia Tygodniowe! - Elbląg,Elbląg,11 lutego 2018,398216175,Pełny etat,Umowa zlecenie,  ,1187
Ekspedientka sklep warzywniczy caly etat/ pol etatu,Knurów,11 lutego 2018,414060537,Pełny etat,Umowa o pracę,  ,375
Praco jako sprzedawca w sklepie spożywczo-monopolowym,Sosnowiec,11 lutego 2018,398709873,Pełny etat,Umowa o pracę,  ,2453
Sprzedawca w Galerii Alkoholi,Będzin,11 lutego 2018,413287967,Pełny etat,Umowa o pracę,  ,355
Ekspedientkę do sklepu spożywczego warszawa marysin wawer,Warszawa,11 lutego 2018,411943847,Pełny etat,Umowa o pracę,3 000  -  3 600 zł/mies.,825
"Ekspedientka. Sprzedaż drób, mięso, wędlina. Bazar na Tarchominie.",Warszawa,11 lutego 2018,406539577,Pełny etat,Umowa o pracę,2 300  -  2 500 zł/mies.,431
"Stacja paliw BP Kraków,Wieliczka,Węzeł Mirowski,Modlnica-sprzedawca",Kraków,11 lutego 2018,323511784,Pełny etat,Umowa o pracę,2 300  -  2 600 zł/mies.,4046
SPRZEDAWCA lodziarnia Kopalnia Lodów Naturalnych w Lubinie! :),Lubin,11 lutego 2018,396137581,Pełny etat,Umowa o pracę,  ,1605
Zatrudnię od zaraz,Białystok,11 lutego 2018,414071757,Pełny etat,Umowa zlecenie,  ,1462
"Sprzedawca TESCOMA, Kraków Bonarka, Kraków M1, umowa pełny etat.",Kraków,11 lutego 2018,410901063,Pełny etat,Umowa o pracę,2 300  -  3 000 zł/mies.,1446
Zatrudnimy do sklepu Toxic jeans w Pasażu Łódzkim,Łódź,11 lutego 2018,297567068,Niepełny etat,Umowa zlecenie,  ,1671
Salonik Prasowy / praca dorywcza,Szczecin,11 lutego 2018,410097261,Niepełny etat,Umowa zlecenie,  ,1327
Pracownika -branża energetyczno -gazowa,Warszawa,11 lutego 2018,330887444,Pełny etat,Umowa o pracę,3 000  -  4 000 zł/mies.,1
Sprzedawca OD ZARAZ!!! 2500 do 3000 netto na start!!!,Gdańsk,11 lutego 2018,410939945,Pełny etat,Inny,2 500  -  3 000 zł/mies.,426
Sprzedawca/doradca klienta Intimissimi Galeria Kazimierz,Kraków,11 lutego 2018,414233821,Niepełny etat,Umowa o pracę,  ,438
GALERIA WISŁA - PŁOCK - stanowisko kierownicze,Płock,11 lutego 2018,414108965,Pełny etat,Umowa o pracę,  ,1047
Praca OD ZARAZ !!!,Łódź,11 lutego 2018,378021259,Niepełny etat,Umowa o pracę,8  -  10 zł/godz.,4906
Kasier,Oława,11 lutego 2018,368343584,Pełny etat,Umowa o pracę,  ,727
Fajna praca,Warszawa,11 lutego 2018,414117543,Pełny etat,Umowa o pracę,  ,876
SPRZEDAWCA Sklepy ALDO Poland Warszawa,Warszawa,11 lutego 2018,367754474,Pełny etat,Umowa o pracę,2 100  -  3 000 zł/mies.,1452
Praca w miłej atmosferze,Konstancin-Jeziorna,11 lutego 2018,414119767,Pełny etat,Umowa o pracę,  ,487
Salon TATUUM Magnolia Park zatrudni sprzedawcę,Wrocław,11 lutego 2018,377543477,Pełny etat,Umowa o pracę,  ,700
WARSZAWA!!! Specjalista ds. obsługi LOOMBARDU LOOMBARD.PL,Warszawa,11 lutego 2018,163613689,Pełny etat,Umowa o pracę,2 500  -  4 000 zł/mies.,4963
Ekspedientka w piekarnio-cukierni przy Pl. Politechniki,Warszawa,11 lutego 2018,162412381,Pełny etat,Umowa o pracę,  ,24716
"Kasjer-sprzedawca: Delikatesy ""Zachęta"" -Lewiatan",Kraków,11 lutego 2018,210453265,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,13955
City Sport Wola Park sprzedawca odzieży i obuwia sportowego,Warszawa,11 lutego 2018,311691972,Pełny etat,Umowa o pracę,  ,3428
SPRZEDAWCA w sklepie z e-papierosami ŁOMIANKI / KIEŁPIN,Łomianki,11 lutego 2018,410079631,Pełny etat,Umowa zlecenie,  ,477
Sprzedawca/ barista obsługa klienta,Kalisz,11 lutego 2018,414140965,Pełny etat,Umowa o pracę,  ,371
Przyjmę do pracy w sklepie,Warszawa,11 lutego 2018,384060979,Pełny etat,Umowa o pracę,  ,5679
Kasjer sprzedawca stoisko piekarnicze OSKROBA Warszawa Wawer,Warszawa,11 lutego 2018,393992573,Pełny etat,Umowa zlecenie,  ,653
Asystent sprzedaży TATUUM,Warszawa,11 lutego 2018,405222857,Niepełny etat,Umowa o pracę,  ,722
Zatrudnię Panią do pomocy kuchennej,Wrocław,11 lutego 2018,392045827,Niepełny etat,Inny,  ,650
AKWARYSTA- praca w sklepie zoologicznym,Częstochowa,11 lutego 2018,342140546,Pełny etat,Umowa o pracę,  ,3163
SHELL Augustów - Pracownik Obsługi Klienta,Augustów,11 lutego 2018,412030199,Pełny etat,Umowa o pracę,2 100  -  2 600 zł/mies.,824
"3 sprzedawców od zaraz,3000 netto",Warszawa,11 lutego 2018,358412456,Pełny etat,Umowa o pracę,4 000  -  4 500 zł/mies.,5
Osoba do prowadzenia sklepu z odzieżą używaną w Staszowie,Staszów,11 lutego 2018,407238791,Pełny etat,Samozatrudnienie,2 800  -  3 000 zł/mies.,3112
Przyjmę do pracy,Ełk,11 lutego 2018,322963748,Pełny etat,Umowa o pracę,  ,158
Praca dla studenta - Wrocław Krzyki 3000zł brutto + PREMIA,Wrocław,4 lutego 2018,367549780,Pełny etat,Umowa o pracę,  ,3104
Kasjer sprzedawca do sklepu spożywczego,Inowrocław,11 lutego 2018,369937325,Pełny etat,Umowa o pracę,  ,1874
Doradca paliwowy/pracownik podjazdu,Duchnów,11 lutego 2018,262155803,Pełny etat,Umowa o pracę,  ,17960
Do sklepu Żabka zatrudnię 2100 tys na rękę,Bydgoszcz,11 lutego 2018,302034670,Pełny etat,Umowa o pracę,  ,4050
Zatrudnię ekspedientkę,Gliwice,11 lutego 2018,414259411,Pełny etat,Umowa o pracę,  ,416
Praca w sklepie rybnym,Koszalin,11 lutego 2018,371912311,Pełny etat,Umowa o pracę,  ,1339
Zatrudnię ekspedientkę,Kielce,11 lutego 2018,343952460,Pełny etat,Umowa o pracę,  ,3246
Konsultant/Sprzedawca Organique Fashion Outlet,Wrocław,11 lutego 2018,409093455,Niepełny etat,Umowa zlecenie,  ,605
Sprzedawca-Kasjer Biedronka Oława (ul. 3 Maja 31) - 3250 zł brutto,Oława,11 lutego 2018,380728333,Pełny etat,Umowa o pracę,  ,1329
Sprzedawca-Kasjer (Kłodzko - ul. Grunwaldzka),Kłodzko,11 lutego 2018,287634416,Pełny etat,Umowa o pracę,  ,41
Salon jubilerski w CH Port Łódź zatrudni doradcę klienta,Łódź,7 lutego 2018,345163742,Pełny etat,Umowa o pracę,  ,2955
Sprzedawca-Kasjer (ul. Krzycka) Wrocław,Wrocław,11 lutego 2018,335957122,Pełny etat,Umowa o pracę,  ,9696
Sprzedawca-Kasjer Oława ul. Kutrowskiego Biedronka (3250 zł brutto),Oława,11 lutego 2018,380727905,Pełny etat,Umowa o pracę,  ,1388
Doradca klienta bielizna damska Wrocław,Wrocław,11 lutego 2018,402334261,Pełny etat,Umowa o pracę,3 500  -  4 500 zł/mies.,2539
Praca w butiku z odzieżą damską,Dąbrowa Górnicza,11 lutego 2018,360234060,Niepełny etat,Umowa o pracę,  ,722
"Sprzedawca - Sklep Żabka, Katowice",Katowice,11 lutego 2018,290533663,Pełny etat,Umowa o pracę,2 100  -  2 600 zł/mies.,378
Panią do sklepu z odzieżą używaną,Wejherowo-Nanice,11 lutego 2018,414317425,Niepełny etat,Umowa o pracę,  ,578
PRACA - Sprzedawca na targowisku,Kielce,11 lutego 2018,414318743,Pełny etat,Inny,  ,669
Pracownik stoiska z oscypkami,Poznań,11 lutego 2018,408139251,Pełny etat,Umowa zlecenie,  ,710
Sprzedawczyni,Warszawa,11 lutego 2018,414320201,Pełny etat,Inny,  ,343
Praca sprzedawca w sklepie w Zakopanem,Zakopane,11 lutego 2018,407522649,Pełny etat,Umowa o pracę,  ,522
Asystent Sprzedaży CALZEDONIA,Warszawa,12 lutego 2018,365065006,Niepełny etat,Umowa zlecenie,  ,1199
Sprzedawca/ekspedient w sklepie spożywczym,Starogard Gdański,12 lutego 2018,401635527,Pełny etat,Umowa o pracę,2 700  -  2 900 zł/mies.,2849
Zatrudnię sprzedawcę do sklepu z alkoholami,Radomsko,12 lutego 2018,414329853,Pełny etat,Umowa o pracę,  ,604
Jubiler DOMINO oferuje pracę,Bydgoszcz,12 lutego 2018,385680517,Pełny etat,Umowa o pracę,  ,1913
Kędzierzyn -praca w sklepie z odzieżą używaną,Kędzierzyn-Koźle,12 lutego 2018,327303536,Pełny etat,Samozatrudnienie,  ,6197
Kasjer - Fakturzysta,Żory,12 lutego 2018,409346485,Pełny etat,Umowa o pracę,  ,985
Pracownik sklepu monopolowego- Sulęcin,Sulęcin,12 lutego 2018,406918075,Pełny etat,Umowa zlecenie,  ,354
Sprzedawca/kasjer Tychy,Tychy,12 lutego 2018,215372873,Niepełny etat,Umowa o pracę,  ,69
Kasjer - Fakturzysta (Zgorzelec),Zgorzelec,12 lutego 2018,409335379,Pełny etat,Umowa o pracę,  ,608
Kasjer - Fakturzysta (Opole),Opole,12 lutego 2018,393845527,Pełny etat,Umowa o pracę,  ,1388
"Sprzedawca w saloniku prasowym Dzierżoniów, cały etat, Kaufland",Dzierżoniów,12 lutego 2018,397184597,Pełny etat,Umowa o pracę,  ,2306
Grodzisk Wlkp,Grodzisk Wielkopolski,12 lutego 2018,364750844,Pełny etat,Umowa o pracę,  ,6717
Zatrudnię ekspedientkę,Raszyn,12 lutego 2018,409315043,Pełny etat,Umowa o pracę,  ,56
Sprzedawca Grodzisk,Grodzisk Wielkopolski,12 lutego 2018,380812467,Pełny etat,Umowa o pracę,2 800  -  3 000 zł/mies.,2966
"Sprzedawca w saloniku prasowym, Dzierżoniów, 1/2 etatu, Kaufland",Dzierżoniów,12 lutego 2018,397387593,Niepełny etat,Umowa o pracę,  ,2163
"Sprzedawca w saloniku prasowym, Lubliniec, 1/2 etatu",Lubliniec,12 lutego 2018,379627405,Niepełny etat,Umowa o pracę,  ,2359
"Sprzedawca w saloniku prasowym, 3/4 etatu Turawa Park, Opole",Opole,12 lutego 2018,408340543,Pełny etat,Umowa o pracę,  ,836
"Sprzedawca w saloniku prasowym, Lubliniec, 3/4 etatu",Lubliniec,12 lutego 2018,398983915,Pełny etat,Umowa o pracę,  ,1062
Sprzedawca - Kasjer Dział Tradycja SIMPLY Market Warszawa ul. Odkryta,Warszawa,12 lutego 2018,397183657,Pełny etat,Umowa o pracę,  ,569
Sprzedawca - Kasjer SIMPLY Market Kraków Mackiewicza,Kraków,12 lutego 2018,385582813,Pełny etat,Umowa o pracę,  ,1493
"Sprzedawca ALDI Oława, ul. Sybiraków 2",Oława,12 lutego 2018,365474882,Pełny etat,Umowa o pracę,  ,2871
Kasjer - Sprzedawca,Białystok,12 lutego 2018,285539359,Pełny etat,Umowa o pracę,  ,571
Sprzedawca w Maxi Zoo - najlepszym sklepie dla zwierząt*,Warszawa,12 lutego 2018,389409579,Pełny etat,Umowa o pracę,  ,1120
Sprzedawca w Maxi Zoo - najlepszym sklepie dla zwierząt*,Swarzędz,12 lutego 2018,388507607,Pełny etat,Umowa o pracę,  ,2616
"Stacja Paliw HUZAR, Siedlce ul. Janowska 111 zatrudni pracownika",Siedlce,12 lutego 2018,363022986,Pełny etat,Umowa o pracę,  ,1814
Kasjer w salonie Agata S.A. - Szczecin,Szczecin,12 lutego 2018,354779514,Pełny etat,Umowa o pracę,  ,847
Sprzedawca,Warszawa,12 lutego 2018,414340453,Pełny etat,Umowa o pracę,  ,254
Sprzedawca,Starogard Gdański,12 lutego 2018,269936579,Pełny etat,Umowa o pracę,2 200  -  3 000 zł/mies.,10874
